id,iaafId,firstName,lastName,countryCode,countryName,birthDate,performanceDate,competition,venueCountry,place,eventId,competitionId,timeResult
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2023-12-03,"Maraton Valencia Trinidad Alfonso, Valencia",ESP,11,10229534,7191886,2:24:03
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2021-04-11,"Xiamen Marathon & Tuscany Camp Global Elite Race, Siena",ITA,8,10229534,7163971,2:25:28
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2021-10-17,"Sanlam Cape Town Marathon, Cape Town",RSA,4,10229534,,2:26:25
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2020-10-04,"Virgin Money London Marathon, London",GBR,7,10229534,7138848,2:26:51
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2019-11-03,"TCS New York City Marathon, New York, NY",USA,11,10229534,7135308,2:27:48
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2022-11-06,"TCS New York City Marathon, New York, NY",USA,12,10229534,7176621,2:30:22
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2018-11-04,"New York Marathon, New York, NY",USA,13,10229534,7123902,2:31:04
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2021-08-07,"The XXXII Olympic Games, Odori Park, Sapporo",JPN,15,10229534,7132391,2:32:10
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2017-11-19,"Valencia Marathon, Valencia",ESP,12,10229534,,2:37:22
14730601,322580,Gerda,STEYN,RSA,South Africa,1990-03-03,2016-10-30,"Dublin Marathon, Dublin",IRL,14,10229534,,2:51:31
14728060,314356,Yuka,SUZUKI,JPN,Japan,1999-09-14,2023-10-15,"Marathon Grand Championship - Paris 24 Selection Race, Tokyo",JPN,1,10229534,7202464,2:24:09
14728060,314356,Yuka,SUZUKI,JPN,Japan,1999-09-14,2022-03-13,"Nagoya Women's Marathon, Nagoya",JPN,5,10229534,7176615,2:25:02
14728060,314356,Yuka,SUZUKI,JPN,Japan,1999-09-14,2023-03-12,"Nagoya Women's Marathon, Nagoya",JPN,6,10229534,7191879,2:25:46
14752085,316927,Rahma,TAHIRI,MAR,Morocco,1998-08-09,2024-02-18,"Zurich Maratón de Sevilla, Sevilla",ESP,11,10229534,7207579,2:24:51
14752085,316927,Rahma,TAHIRI,MAR,Morocco,1998-08-09,2024-04-21,"Marathon International De Rabat, Rabat",MAR,1,10229534,7211050,2:25:30
14752085,316927,Rahma,TAHIRI,MAR,Morocco,1998-08-09,2022-03-27,"Run Rome The Marathon, Roma",ITA,5,10229534,7176761,2:32:37
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2022-02-20,"Zurich Maraton de Sevilla, Sevilla",ESP,9,10229534,7176628,2:25:57
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2022-12-04,"Maraton Valencia Trinidad Alfonso EDP, Valencia",ESP,20,10229534,7176623,2:26:26
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2020-02-23,"Zurich Maratón de Sevilla, Sevilla",ESP,6,10229534,7138797,2:27:07
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2015-04-12,"Rotterdam Marathon, Rotterdam",NED,2,10229534,,2:28:12
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2016-08-14,"The XXXI Olympic Games, Estádio Olímpico, Rio de Janeiro",BRA,15,10229534,7093747,2:29:55
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2023-10-22,"Pan American Games, Santiago de Chile",CHI,3,10229534,7144863,2:30:39
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2018-01-28,"Osaka International Ladies Marathon, Osaka",JPN,7,10229534,7115355,2:30:44
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2019-07-27,"Pan American Games, Lima",PER,1,10229534,7134069,2:30:55
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2023-05-21,"Cereales Angel Marathon Lima42K, Lima",PER,2,10229534,7199828,2:31:06
14383678,259297,Gladys,TEJEDA,PER,Peru,1985-09-30,2013-04-07,"Santiago de Chile Marathon, Santiago de Chile",CHI,1,10229534,,2:31:48
14786771,316819,Dolshi,TESFU,ERI,Eritrea,1999-06-17,2022-12-04,"Maraton Valencia Trinidad Alfonso EDP, Valencia",ESP,9,10229534,7176623,2:20:40
14786771,316819,Dolshi,TESFU,ERI,Eritrea,1999-06-17,2023-04-16,"NN Marathon Rotterdam, Rotterdam",NED,2,10229534,7192007,2:21:35
14786771,316819,Dolshi,TESFU,ERI,Eritrea,1999-06-17,2023-08-26,"World Athletics Championships, Budapest 2023, Hősök tere, Budapest",HUN,10,10229534,7138987,2:28:54
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2024-04-14,"NN Marathon Rotterdam, Rotterdam",NED,8,10229534,7207612,2:26:39
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2021-04-25,"Cheshire Elite Marathon, Pulford",GBR,2,10229534,,2:29:04
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2022-07-18,"World Athletics Championships, Oregon 2022, Autzen Complex, Eugene, OR",USA,23,10229534,7137279,2:31:54
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2021-08-07,"The XXXII Olympic Games, Odori Park, Sapporo",JPN,48,10229534,7132391,2:37:52
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2022-08-15,"European Athletics Championships, Odeonplatz, München",GER,28,10229534,7147634,2:38:04
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2016-05-29,"Ottawa Marathon, Ottawa",CAN,7,10229534,,2:42:22
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2016-08-14,"The XXXI Olympic Games, Estádio Olímpico, Rio de Janeiro",BRA,90,10229534,7093747,2:47:27
14283592,206673,Maor,TIYOURI,ISR,Israel,1990-08-13,2017-08-06,"IAAF World Championships in Athletics, Olympic Stadium, London",GBR,63,10229534,7093740,2:49:45
14839284,397098,Manon,TRAPP,FRA,France,2000-08-01,2023-12-03,"Maraton Valencia Trinidad Alfonso, Valencia",ESP,27,10229534,7191886,2:25:48
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2015-10-25,"Frankfurt Marathon, Frankfurt",GER,4,10229534,,2:24:38
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2020-12-06,"Russian Marathon Championships, Sochi",RUS,1,10229534,7158936,2:27:08
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2024-04-14,"ADAC Marathon Hannover, Hannover",GER,4,10229534,7207469,2:27:32
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2020-09-20,"Absolute Moscow Marathon, Moskva",RUS,1,10229534,7155190,2:28:02
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2014-10-26,"Toulouse Marathon, Toulouse",FRA,1,10229534,,2:28:18
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2021-04-03,"Russian Marathon Championships, Sochi",RUS,1,10229534,7163659,2:28:28
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2018-09-23,"Moskva Marathon, Moskva",RUS,1,10229534,,2:28:31
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2023-10-05,"19th Asian Games, Qiantang River Green Belt, Hangzhou",CHN,3,10229534,7147637,2:28:41
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2022-10-30,"Mainova Frankfurt Marathon, Frankfurt",GER,6,10229534,7176658,2:28:50
14408066,281428,Sardana,TROFIMOVA,KGZ,Kirghizistan,1988-03-28,2018-04-30,"Russian Marathon Championships, Volgograd",RUS,1,10229534,7121496,2:28:55
14841117,402154,Thalia,VALDIVIA,PER,Peru,1996-04-27,2024-04-14,"NN Marathon Rotterdam, Rotterdam",NED,6,10229534,7207612,2:25:23
14841117,402154,Thalia,VALDIVIA,PER,Peru,1996-04-27,2023-05-21,"Cereales Angel Marathon Lima42K, Lima",PER,4,10229534,7199828,2:32:34
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2022-12-04,"Maraton Valencia Trinidad Alfonso EDP, Valencia",ESP,16,10229534,7176623,2:26:11
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2023-12-03,"Maraton Valencia Trinidad Alfonso, Valencia",ESP,39,10229534,7191886,2:27:29
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2021-04-11,"Xiamen Marathon & Tuscany Camp Global Elite Race, Siena",ITA,12,10229534,7163971,2:28:40
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2013-04-21,"London Marathon, London",GBR,10,10229534,,2:31:26
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2016-04-24,"London Marathon, London",GBR,15,10229534,,2:32:20
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2012-04-22,"London Marathon, London",GBR,17,10229534,,2:33:41
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2017-09-17,"Cape Town Marathon, Cape Town",RSA,8,10229534,,2:36:46
14296979,187064,Irvette,VAN ZYL,RSA,South Africa,1987-07-05,2023-08-26,"World Athletics Championships, Budapest 2023, Hősök tere, Budapest",HUN,45,10229534,7138987,2:38:32
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2023-02-19,"Zurich Maraton de Sevilla, Sevilla",ESP,7,10229534,7191928,2:26:32
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2020-12-06,"Maratón Valencia Trinidad Alfonso EDP, Valencia",ESP,20,10229534,7144910,2:29:14
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2022-08-15,"European Athletics Championships, Odeonplatz, München",GER,8,10229534,7147634,2:29:44
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2022-02-20,"Zurich Maraton de Sevilla, Sevilla",ESP,17,10229534,7176628,2:29:54
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2019-12-01,"Maratón Valencia Trinidad Alfonso EDP, Valencia",ESP,24,10229534,7135312,2:35:00
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2023-08-26,"World Athletics Championships, Budapest 2023, Hősök tere, Budapest",HUN,39,10229534,7138987,2:37:15
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2021-08-07,"The XXXII Olympic Games, Odori Park, Sapporo",JPN,49,10229534,7132391,2:38:03
14599545,379526,Hanne,VERBRUGGEN,BEL,Belgium,1993-05-27,2019-04-28,"Metro Group Marathon, Düsseldorf",GER,6,10229534,7130129,2:39:03
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2023-02-26,"Osaka Marathon, Osaka",JPN,4,10229534,7191892,2:23:15
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2022-09-25,"BMW Berlin Marathon, Berlin",GER,15,10229534,7176618,2:24:00
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2023-12-03,"Maraton Valencia Trinidad Alfonso, Valencia",ESP,13,10229534,7191886,2:24:18
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2024-02-25,"Osaka Marathon, Osaka",JPN,3,10229534,7207742,2:24:43
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2017-04-23,"London Marathon, London",GBR,5,10229534,,2:25:15
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2022-07-03,"Village Roadshow Theme Parks Gold Coast Marathon, Gold Coast",AUS,2,10229534,7176780,2:25:55
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2020-01-26,"Osaka Women's Marathon, Osaka",JPN,5,10229534,7138765,2:26:02
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2013-10-13,"Melbourne Marathon, Melbourne",AUS,1,10229534,,2:26:05
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2012-08-05,"The XXX Olympic Games, Olympic Stadium, London",GBR,16,10229534,6999193,2:27:32
14271094,194565,Lisa,WEIGHTMAN,AUS,Australia,1979-01-16,2016-01-17,"Houston Marathon, Houston, TX",USA,2,10229534,,2:27:35
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2024-02-18,"Zurich Maratón de Sevilla, Sevilla",ESP,8,10229534,7207579,2:24:30
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2022-12-04,"Maraton Valencia Trinidad Alfonso EDP, Valencia",ESP,19,10229534,7176623,2:26:14
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2020-12-06,"Maratón Valencia Trinidad Alfonso EDP, Valencia",ESP,11,10229534,7144910,2:26:42
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2022-04-10,"NN Marathon Rotterdam, Rotterdam",NED,6,10229534,7176639,2:29:51
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2021-10-09,"ASICS Stockholm Marathon, Stockholm",SWE,2,10229534,7160110,2:29:56
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2022-07-18,"World Athletics Championships, Oregon 2022, Autzen Complex, Eugene, OR",USA,25,10229534,7137279,2:32:24
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2021-08-07,"The XXXII Olympic Games, Odori Park, Sapporo",JPN,22,10229534,7132391,2:33:19
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2019-10-27,"Mainova Frankfurt Marathon, Frankfurt",GER,15,10229534,,2:33:49
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2020-09-05,"Swedish Marathon Championships, Stockholm",SWE,1,10229534,7154327,2:33:59
14857083,438049,Carolina,WIKSTRÖM,SWE,Sweden,1993-09-04,2023-06-03,"adidas Stockholm Marathon, Stockholm",SWE,4,10229534,7192019,2:36:57
14419455,240719,Mekdes,WOLDU,FRA,France,1992-10-20,2023-12-03,"Maraton Valencia Trinidad Alfonso, Valencia",ESP,17,10229534,7191886,2:24:44
14419455,240719,Mekdes,WOLDU,FRA,France,1992-10-20,2023-04-23,"37. Haspa Marathon Hamburg, Hamburg",GER,9,10229534,7197592,2:26:34
14714417,298761,Yuyu,XIA,CHN,Pr Of China,1998-03-01,2024-03-10,"Nagoya Women's Marathon, Nagoya",JPN,5,10229534,7207352,2:25:45
14714417,298761,Yuyu,XIA,CHN,Pr Of China,1998-03-01,2022-11-06,"Beike Beijing Marathon, Beijing",CHN,1,10229534,7176647,2:28:57
14714417,298761,Yuyu,XIA,CHN,Pr Of China,1998-03-01,2023-12-17,"Hangzhou Marathon, Hangzhou",CHN,1,10229534,7191907,2:30:44
14714417,298761,Yuyu,XIA,CHN,Pr Of China,1998-03-01,2019-11-03,"Hangzhou Marathon, Hangzhou",CHN,5,10229534,7136682,2:41:29
14535089,384132,Sofiia,YAREMCHUK,ITA,Italy,1994-06-03,2023-12-03,"Maraton Valencia Trinidad Alfonso, Valencia",ESP,9,10229534,7191886,2:23:16
14535089,384132,Sofiia,YAREMCHUK,ITA,Italy,1994-06-03,2023-04-23,"TCS London Marathon, London",GBR,9,10229534,7191880,2:24:02
14535089,384132,Sofiia,YAREMCHUK,ITA,Italy,1994-06-03,2022-10-30,"Mainova Frankfurt Marathon, Frankfurt",GER,4,10229534,7176658,2:25:36
14535089,384132,Sofiia,YAREMCHUK,ITA,Italy,1994-06-03,2021-10-24,"Venice Marathon, Venezia",ITA,1,10229534,7160184,2:29:12
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2023-03-12,"Nagoya Women's Marathon, Nagoya",JPN,4,10229534,7191879,2:24:05
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2024-01-07,"C&D XiaMen Marathon, Xiamen",CHN,3,10229534,7207328,2:26:53
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2022-04-17,"""Exciting Hangzhou"" Marathon, Hangzhou",CHN,2,10229534,,2:27:01
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2024-03-24,"Wuxi Marathon, Wuxi",CHN,5,10229534,7207353,2:27:12
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2023-10-05,"19th Asian Games, Qiantang River Green Belt, Hangzhou",CHN,2,10229534,7147637,2:27:55
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2022-07-18,"World Athletics Championships, Oregon 2022, Autzen Complex, Eugene, OR",USA,11,10229534,7137279,2:28:11
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2022-11-27,"Shanghai International Marathon, Shanghai",CHN,1,10229534,7176622,2:28:17
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2020-12-06,"Galaxy Entertainment Macao International Marathon, Macao",MAC,1,10229534,7158933,2:28:43
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2021-12-05,"Macau Galaxy Entertainment International Marathon, Macao",MAC,1,10229534,,2:29:09
14693572,297748,Deshun,ZHANG,CHN,Pr Of China,1996-02-21,2021-04-11,"Chinese Marathon Championships, Xuzhou",CHN,1,10229534,7160084,2:29:11
